YEAR,MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS
2018,10,1,19393,3088,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1340,1351,11,11,0,0,1300-1359,13,1404,1526,3,1535,1529,-6,0,0,-1,1500-1559,0,,0,115,98,1,581,,,,,,,0
2018,10,1,19393,5459,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,650,645,-5,0,0,-1,0600-0659,11,656,816,4,835,820,-15,0,0,-1,0800-0859,0,,0,105,95,1,581,,,,,,,0
2018,10,1,19393,6191,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1950,1958,8,8,0,0,1900-1959,22,2020,2143,3,2140,2146,6,6,0,0,2100-2159,0,,0,110,108,1,581,,,,,,,0
2018,10,1,19393,964,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11996,1199603,31871,GSP,"Greer, SC",SC,South Carolina,37,1540,1539,-1,0,0,-1,1500-1559,19,1558,1625,3,1630,1628,-2,0,0,-1,1600-1659,0,,0,50,49,1,153,,,,,,,0
2018,10,1,19393,5417,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11996,1199603,31871,GSP,"Greer, SC",SC,South Carolina,37,2205,2240,35,35,1,2,2200-2259,11,2251,2318,4,2255,2322,27,27,1,1,2200-2259,0,,0,50,42,1,153,0,0,0,0,27,,0
2018,10,1,19393,6185,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,11996,1199603,31871,GSP,"Greer, SC",SC,South Carolina,37,1105,1101,-4,0,0,-1,1100-1159,14,1115,1141,4,1200,1145,-15,0,0,-1,1200-1259,0,,0,55,44,1,153,,,,,,,0
2018,10,1,19393,343,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1810,1808,-2,0,0,-1,1800-1859,9,1817,1857,4,1920,1901,-19,0,0,-2,1900-1959,0,,0,130,113,1,696,,,,,,,0
2018,10,1,19393,1176,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1955,1955,0,0,0,0,1900-1959,18,2013,2054,3,2105,2057,-8,0,0,-1,2100-2159,0,,0,130,122,1,696,,,,,,,0
2018,10,1,19393,1433,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1130,1308,98,98,1,6,1100-1159,12,1320,1440,3,1235,1443,128,128,1,8,1200-1259,0,,0,125,155,1,696,76,0,30,0,22,38,0
2018,10,1,19393,2847,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,605,601,-4,0,0,-1,0600-0659,14,615,654,5,710,659,-11,0,0,-1,0700-0759,0,,0,125,118,1,696,,,,,,,0
2018,10,1,19393,5161,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1340,1333,-7,0,0,-1,1300-1359,11,1344,1500,3,1440,1503,23,23,1,1,1400-1459,0,,0,120,150,1,696,0,0,23,0,0,,0
2018,10,1,19393,812,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,38,1535,1535,0,0,0,0,1500-1559,30,1605,1723,4,1725,1727,2,2,0,0,1700-1759,0,,0,110,112,1,534,,,,,,,0
2018,10,1,19393,3087,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,38,840,834,-6,0,0,-1,0800-0859,11,845,1003,5,1025,1008,-17,0,0,-2,1000-1059,0,,0,105,94,1,534,,,,,,,0
2018,10,1,19393,1217,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,42,835,833,-2,0,0,-1,0800-0859,16,849,957,4,1005,1001,-4,0,0,-1,1000-1059,0,,0,90,88,1,432,,,,,,,0
2018,10,1,19393,1910,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,42,1555,1555,0,0,0,0,1500-1559,11,1606,1710,4,1725,1714,-11,0,0,-1,1700-1759,0,,0,90,79,1,432,,,,,,,0
2018,10,1,19393,4539,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,42,2200,2200,0,0,0,0,2200-2259,18,2218,2326,6,2335,2332,-3,0,0,-1,2300-2359,0,,0,95,92,1,432,,,,,,,0
2018,10,1,19393,1783,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,1330,1339,9,9,0,0,1300-1359,11,1350,1433,4,1435,1437,2,2,0,0,1400-1459,0,,0,65,58,1,270,,,,,,,0
2018,10,1,19393,3799,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,2005,2002,-3,0,0,-1,2000-2059,17,2019,2101,4,2110,2105,-5,0,0,-1,2100-2159,0,,0,65,63,1,270,,,,,,,0
2018,10,1,19393,3928,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,1040,1040,0,0,0,0,1000-1059,12,1052,1133,4,1150,1137,-13,0,0,-1,1100-1159,0,,0,70,57,1,270,,,,,,,0
2018,10,1,19393,955,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,2000,2142,102,102,1,6,2000-2059,15,2157,2244,6,2120,2250,90,90,1,6,2100-2159,0,,0,260,248,1,1747,90,0,0,0,0,,0
2018,10,1,19393,2867,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,800,800,0,0,0,0,0800-0859,9,809,856,19,910,915,5,5,0,0,0900-0959,0,,0,250,255,1,1747,,,,,,,0
2018,10,1,19393,4735,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,1335,1336,1,1,0,0,1300-1359,16,1352,1437,10,1450,1447,-3,0,0,-1,1400-1459,0,,0,255,251,1,1747,,,,,,,0
2018,10,1,19393,424,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,1530,1527,-3,0,0,-1,1500-1559,28,1555,1712,8,1725,1720,-5,0,0,-1,1700-1759,0,,0,295,293,1,1947,,,,,,,0
2018,10,1,19393,2038,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,2000,2007,7,7,0,0,2000-2059,16,2023,2130,7,2145,2137,-8,0,0,-1,2100-2159,0,,0,285,270,1,1947,,,,,,,0
2018,10,1,19393,4974,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,1015,1012,-3,0,0,-1,1000-1059,19,1031,1146,8,1210,1154,-16,0,0,-2,1200-1259,0,,0,295,282,1,1947,,,,,,,0
2018,10,1,19393,571,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,1925,1921,-4,0,0,-1,1900-1959,23,1944,2128,7,2140,2135,-5,0,0,-1,2100-2159,0,,0,135,134,1,762,,,,,,,0
2018,10,1,19393,1908,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,1535,1532,-3,0,0,-1,1500-1559,24,1556,1743,5,1750,1748,-2,0,0,-1,1700-1759,0,,0,135,136,1,762,,,,,,,0
2018,10,1,19393,2012,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,1210,1325,75,75,1,5,1200-1259,9,1334,1516,6,1425,1522,57,57,1,3,1400-1459,0,,0,135,117,1,762,11,0,0,0,46,,0
2018,10,1,19393,2825,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,540,535,-5,0,0,-1,0001-0559,12,547,736,4,755,740,-15,0,0,-1,0700-0759,0,,0,135,125,1,762,,,,,,,0
2018,10,1,19393,3393,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,850,849,-1,0,0,-1,0800-0859,10,859,1043,5,1100,1048,-12,0,0,-1,1100-1159,0,,0,130,119,1,762,,,,,,,0
2018,10,1,19393,246,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1305,1304,-1,0,0,-1,1300-1359,10,1314,1357,3,1405,1400,-5,0,0,-1,1400-1459,0,,0,120,116,1,692,,,,,,,0
2018,10,1,19393,2932,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1535,1546,11,11,0,0,1500-1559,14,1600,1645,2,1645,1647,2,2,0,0,1600-1659,0,,0,130,121,1,692,,,,,,,0
2018,10,1,19393,4423,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,2215,2215,0,0,0,0,2200-2259,14,2229,2308,4,2325,2312,-13,0,0,-1,2300-2359,0,,0,130,117,1,692,,,,,,,0
2018,10,1,19393,6324,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,835,832,-3,0,0,-1,0800-0859,15,847,933,3,945,936,-9,0,0,-1,0900-0959,0,,0,130,124,1,692,,,,,,,0
2018,10,1,19393,664,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1630,1637,7,7,0,0,1600-1659,12,1649,1802,7,1800,1809,9,9,0,0,1800-1859,0,,0,90,92,1,404,,,,,,,0
2018,10,1,19393,1555,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1415,1411,-4,0,0,-1,1400-1459,10,1421,1523,5,1545,1528,-17,0,0,-2,1500-1559,0,,0,90,77,1,404,,,,,,,0
2018,10,1,19393,1748,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1835,1903,28,28,1,1,1800-1859,14,1917,2017,9,2000,2026,26,26,1,1,2000-2059,0,,0,85,83,1,404,3,0,0,0,23,,0
2018,10,1,19393,2616,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1150,1200,10,10,0,0,1100-1159,9,1209,1308,6,1320,1314,-6,0,0,-1,1300-1359,0,,0,90,74,1,404,,,,,,,0
2018,10,1,19393,2813,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,2035,2034,-1,0,0,-1,2000-2059,9,2043,2141,3,2200,2144,-16,0,0,-2,2200-2259,0,,0,85,70,1,404,,,,,,,0
2018,10,1,19393,2815,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,710,709,-1,0,0,-1,0700-0759,13,722,823,5,840,828,-12,0,0,-1,0800-0859,0,,0,90,79,1,404,,,,,,,0
2018,10,1,19393,163,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,2115,2122,7,7,0,0,2100-2159,17,2139,2202,8,2210,2210,0,0,0,0,2200-2259,0,,0,115,108,1,591,,,,,,,0
2018,10,1,19393,221,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,930,927,-3,0,0,-1,0900-0959,8,935,1003,4,1025,1007,-18,0,0,-2,1000-1059,0,,0,115,100,1,591,,,,,,,0
2018,10,1,19393,598,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1500,1502,2,2,0,0,1500-1559,16,1518,1544,3,1600,1547,-13,0,0,-1,1600-1659,0,,0,120,105,1,591,,,,,,,0
2018,10,1,19393,1447,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1320,1641,201,201,1,12,1300-1359,13,1654,1724,2,1410,1726,196,196,1,12,1400-1459,0,,0,110,105,1,591,191,0,0,0,5,,0
2018,10,1,19393,2801,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,650,647,-3,0,0,-1,0600-0659,11,658,730,7,740,737,-3,0,0,-1,0700-0759,0,,0,110,110,1,591,,,,,,,0
2018,10,1,19393,3233,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1855,1936,41,41,1,2,1800-1859,12,1948,2017,4,1950,2021,31,31,1,2,1900-1959,0,,0,115,105,1,591,9,0,0,0,22,,0
2018,10,1,19393,2037,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13342,1334207,33342,MKE,"Milwaukee, WI",WI,Wisconsin,45,925,923,-2,0,0,-1,0900-0959,13,936,1016,3,1025,1019,-6,0,0,-1,1000-1059,0,,0,120,116,1,669,,,,,,,0
2018,10,1,19393,5119,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13342,1334207,33342,MKE,"Milwaukee, WI",WI,Wisconsin,45,1600,1638,38,38,1,2,1600-1659,13,1651,1728,4,1705,1732,27,27,1,1,1700-1759,0,,0,125,114,1,669,5,0,0,0,22,,0
2018,10,1,19393,4242,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,63,1530,1542,12,12,0,0,1500-1559,15,1557,1712,3,1710,1715,5,5,0,0,1700-1759,0,,0,160,153,1,907,,,,,,,0
2018,10,1,19393,5261,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,63,840,836,-4,0,0,-1,0800-0859,22,858,1014,4,1015,1018,3,3,0,0,1000-1059,0,,0,155,162,1,907,,,,,,,0
2018,10,1,19393,328,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,2000,1958,-2,0,0,-1,2000-2059,17,2015,2023,6,2025,2029,4,4,0,0,2000-2059,0,,0,85,91,1,425,,,,,,,0
2018,10,1,19393,3927,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1330,1339,9,9,0,0,1300-1359,12,1351,1358,3,1400,1401,1,1,0,0,1400-1459,0,,0,90,82,1,425,,,,,,,0
2018,10,1,19393,3949,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,830,825,-5,0,0,-1,0800-0859,16,841,846,3,905,849,-16,0,0,-2,0900-0959,0,,0,95,84,1,425,,,,,,,0
2018,10,1,19393,4057,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1100,1056,-4,0,0,-1,1100-1159,10,1106,1110,2,1135,1112,-23,0,0,-2,1100-1159,0,,0,95,76,1,425,,,,,,,0
2018,10,1,19393,2926,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,13796,1379608,32457,OAK,"Oakland, CA",CA,California,91,1530,1527,-3,0,0,-1,1500-1559,22,1549,1731,5,1740,1736,-4,0,0,-1,1700-1759,0,,0,310,309,1,2130,,,,,,,0
2018,10,1,19393,5026,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,33,1950,2018,28,28,1,1,1900-1959,18,2036,2156,4,2130,2200,30,30,1,2,2100-2159,0,,0,100,102,1,545,7,0,2,0,21,,0
2018,10,1,19393,3071,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,2200,2206,6,6,0,0,2200-2259,15,2221,2353,8,2355,1,6,6,0,0,2300-2359,0,,0,115,115,1,666,,,,,,,0
2018,10,1,19393,5579,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,840,843,3,3,0,0,0800-0859,9,852,1024,8,1050,1032,-18,0,0,-2,1000-1059,0,,0,130,109,1,666,,,,,,,0
2018,10,1,19393,4356,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,1840,1841,1,1,0,0,1800-1859,11,1852,1921,3,1935,1924,-11,0,0,-1,1900-1959,0,,0,235,223,1,1587,,,,,,,0
2018,10,1,19393,6522,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,1045,1056,11,11,0,0,1000-1059,12,1108,1138,4,1150,1142,-8,0,0,-1,1100-1159,0,,0,245,226,1,1587,,,,,,,0
2018,10,1,19393,3243,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,23,2210,2344,94,94,1,6,2200-2259,10,2354,106,6,2355,112,77,77,1,5,2300-2359,0,,0,105,88,1,526,0,0,0,0,77,,0
2018,10,1,19393,4358,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,23,835,838,3,3,0,0,0800-0859,22,900,1016,5,1020,1021,1,1,0,0,1000-1059,0,,0,105,103,1,526,,,,,,,0
2018,10,1,19393,251,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,36,1535,1543,8,8,0,0,1500-1559,17,1600,1654,6,1655,1700,5,5,0,0,1600-1659,0,,0,80,77,1,356,,,,,,,0
2018,10,1,19393,950,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,36,1050,1050,0,0,0,0,1000-1059,8,1058,1152,4,1210,1156,-14,0,0,-1,1200-1259,0,,0,80,66,1,356,,,,,,,0
2018,10,1,19393,5944,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,36,2215,2213,-2,0,0,-1,2200-2259,8,2221,2312,2,2340,2314,-26,0,0,-2,2300-2359,0,,0,85,61,1,356,,,,,,,0
2018,10,1,19393,2608,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,38,1050,1046,-4,0,0,-1,1000-1059,16,1102,1210,2,1225,1212,-13,0,0,-1,1200-1259,0,,0,95,86,1,481,,,,,,,0
2018,10,1,19393,2612,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,38,1445,1447,2,2,0,0,1400-1459,7,1454,1601,5,1620,1606,-14,0,0,-1,1600-1659,0,,0,95,79,1,481,,,,,,,0
2018,10,1,19393,4107,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14524,1452401,34524,RIC,"Richmond, VA",VA,Virginia,38,2200,2156,-4,0,0,-1,2200-2259,7,2203,2312,4,2330,2316,-14,0,0,-1,2300-2359,0,,0,90,80,1,481,,,,,,,0
2018,10,1,19393,3212,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,33,1045,1049,4,4,0,0,1000-1059,10,1059,1211,4,1230,1215,-15,0,0,-1,1200-1259,0,,0,105,86,1,515,,,,,,,0
2018,10,1,19393,4919,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14679,1467903,33570,SAN,"San Diego, CA",CA,California,91,1055,1057,2,2,0,0,1000-1059,12,1109,1206,3,1235,1209,-26,0,0,-2,1200-1259,0,,0,280,252,1,1892,,,,,,,0
2018,10,1,19393,2594,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,74,730,730,0,0,0,0,0700-0759,13,743,846,3,850,849,-1,0,0,-1,0800-0859,0,,0,140,139,1,874,,,,,,,0
2018,10,1,19393,6296,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,74,1955,1955,0,0,0,0,1900-1959,23,2018,2116,2,2120,2118,-2,0,0,-1,2100-2159,0,,0,145,143,1,874,,,,,,,0
2018,10,1,19393,3045,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,1940,1940,0,0,0,0,1900-1959,14,1954,2012,4,2025,2016,-9,0,0,-1,2000-2059,0,,0,105,96,1,484,,,,,,,0
2018,10,1,19393,4860,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,1600,1557,-3,0,0,-1,1600-1659,13,1610,1625,5,1640,1630,-10,0,0,-1,1600-1659,0,,0,100,93,1,484,,,,,,,0
2018,10,1,19393,5075,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,1220,1227,7,7,0,0,1200-1259,16,1243,1259,6,1300,1305,5,5,0,0,1300-1359,0,,0,100,98,1,484,,,,,,,0
2018,10,1,19393,6742,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,64,915,911,-4,0,0,-1,0900-0959,14,925,942,4,955,946,-9,0,0,-1,0900-0959,0,,0,100,95,1,484,,,,,,,0
2018,10,1,19393,1228,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1735,1738,3,3,0,0,1700-1759,18,1756,1858,4,1900,1902,2,2,0,0,1900-1959,0,,0,85,84,1,406,,,,,,,0
2018,10,1,19393,1298,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,715,710,-5,0,0,-1,0700-0759,10,720,822,5,840,827,-13,0,0,-1,0800-0859,0,,0,85,77,1,406,,,,,,,0
2018,10,1,19393,1519,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1330,1327,-3,0,0,-1,1300-1359,10,1337,1439,3,1455,1442,-13,0,0,-1,1400-1459,0,,0,85,75,1,406,,,,,,,0
2018,10,1,19393,1762,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1055,1052,-3,0,0,-1,1000-1059,13,1105,1208,3,1225,1211,-14,0,0,-1,1200-1259,0,,0,90,79,1,406,,,,,,,0
2018,10,1,19393,6622,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,33,1955,1955,0,0,0,0,1900-1959,20,2015,2116,4,2115,2120,5,5,0,0,2100-2159,0,,0,80,85,1,406,,,,,,,0
2018,10,1,19393,1228,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,1330,1344,14,14,0,0,1300-1359,14,1358,1648,8,1640,1656,16,16,1,1,1600-1659,0,,0,130,132,1,813,0,0,2,0,14,,0
2018,10,1,19393,2608,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,650,649,-1,0,0,-1,0600-0659,7,656,943,11,1005,954,-11,0,0,-1,1000-1059,0,,0,135,125,1,813,,,,,,,0
2018,10,1,19393,5417,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,1800,1908,68,68,1,4,1800-1859,9,1917,2204,6,2120,2210,50,50,1,3,2100-2159,0,,0,140,122,1,813,0,0,0,0,50,,0
2018,10,1,19393,2889,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,705,700,-5,0,0,-1,0700-0759,12,712,856,5,905,901,-4,0,0,-1,0900-0959,0,,0,120,121,1,756,,,,,,,0
2018,10,1,19393,4335,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,1855,1855,0,0,0,0,1800-1859,8,1903,2051,6,2100,2057,-3,0,0,-1,2100-2159,0,,0,125,122,1,756,,,,,,,0
2018,10,1,19393,3720,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13,1125,1330,125,125,1,8,1100-1159,18,1348,1827,9,1625,1836,131,131,1,8,1600-1659,0,,0,240,246,1,1698,0,0,131,0,0,,0
